Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 15:30:00-05:00,45003.5,45073.62890625,44991.078125,45011.98828125,58886815,0.0,0.0
2024-12-05 09:30:00-05:00,45038.44140625,45059.94140625,44911.859375,44925.7890625,0,0.0,0.0
2024-12-05 10:30:00-05:00,44925.671875,44942.62890625,44863.8515625,44941.66015625,50846263,0.0,0.0
2024-12-05 11:30:00-05:00,44941.80859375,44943.890625,44851.71875,44865.5703125,45597828,0.0,0.0
2024-12-05 12:30:00-05:00,44865.69140625,44919.7109375,44813.44921875,44849.6484375,41790577,0.0,0.0
2024-12-05 13:30:00-05:00,44849.6484375,44893.3515625,44828.62109375,44835.91015625,36081078,0.0,0.0
2024-12-05 14:30:00-05:00,44835.33984375,44854.71875,44774.48828125,44796.87109375,37666294,0.0,0.0
2024-12-05 15:30:00-05:00,44797.16015625,44820.8203125,44747.140625,44772.26953125,52852039,0.0,0.0
2024-12-06 09:30:00-05:00,44824.2890625,44923.73828125,44776.98046875,44831.390625,0,0.0,0.0
2024-12-06 10:30:00-05:00,44830.8203125,44838.5390625,44678.26953125,44724.98828125,66154502,0.0,0.0
2024-12-06 11:30:00-05:00,44724.640625,44745.1015625,44639.890625,44667.30859375,51853919,0.0,0.0
2024-12-06 12:30:00-05:00,44667.328125,44727.53125,44626.28125,44687.37890625,34060540,0.0,0.0
2024-12-06 13:30:00-05:00,44687.3203125,44689.30078125,44601.828125,44613.37890625,31119209,0.0,0.0
2024-12-06 14:30:00-05:00,44614.6015625,44642.19921875,44596.4609375,44639.5390625,38974979,0.0,0.0
2024-12-06 15:30:00-05:00,44639.23828125,44651.37890625,44619.6484375,44634.44140625,51140827,0.0,0.0
2024-12-09 09:30:00-05:00,44637.96875,44728.51171875,44606.640625,44628.16015625,0,0.0,0.0
2024-12-09 10:30:00-05:00,44627.6796875,44643.1796875,44517.5390625,44583.078125,73980503,0.0,0.0
2024-12-09 11:30:00-05:00,44583.25,44656.98046875,44541.41015625,44571.12890625,40889721,0.0,0.0
2024-12-09 12:30:00-05:00,44567.890625,44584.12890625,44508.5390625,44520.9609375,36229585,0.0,0.0
2024-12-09 13:30:00-05:00,44521.01171875,44600.1015625,44507.5390625,44547.55859375,32860835,0.0,0.0
2024-12-09 14:30:00-05:00,44546.1796875,44564.921875,44441.26171875,44462.0703125,37741968,0.0,0.0
2024-12-09 15:30:00-05:00,44461.828125,44486.28125,44382.828125,44413.69140625,50998971,0.0,0.0
2024-12-10 09:30:00-05:00,44291.5703125,44354.8203125,44186.66015625,44334.3515625,0,0.0,0.0
2024-12-10 10:30:00-05:00,44333.828125,44462.26953125,44333.828125,44450.48828125,61518786,0.0,0.0
2024-12-10 11:30:00-05:00,44450.9296875,44470.83984375,44364.8984375,44372.140625,48807105,0.0,0.0
2024-12-10 12:30:00-05:00,44372.3515625,44454.1015625,44351.69140625,44398.33984375,33418467,0.0,0.0
2024-12-10 13:30:00-05:00,44398.55859375,44419.55078125,44335.16015625,44383.83984375,32732767,0.0,0.0
2024-12-10 14:30:00-05:00,44383.421875,44427.8203125,44305.62109375,44313.890625,55893183,0.0,0.0
2024-12-10 15:30:00-05:00,44314.3984375,44314.62109375,44207.01953125,44259.6015625,52939925,0.0,0.0
2024-12-11 09:30:00-05:00,44300.41015625,44376.1796875,44152.671875,44258.921875,0,0.0,0.0
2024-12-11 10:30:00-05:00,44258.98828125,44267.19921875,44186.9296875,44241.19921875,53488663,0.0,0.0
2024-12-11 11:30:00-05:00,44240.94921875,44321.53125,44240.609375,44248.30078125,44092995,0.0,0.0
2024-12-11 12:30:00-05:00,44247.0390625,44331.41015625,44236.3203125,44309.05859375,32724344,0.0,0.0
2024-12-11 13:30:00-05:00,44309.0,44313.890625,44216.171875,44239.4609375,35979572,0.0,0.0
2024-12-11 14:30:00-05:00,44239.359375,44264.9296875,44189.828125,44213.87890625,41795586,0.0,0.0
2024-12-11 15:30:00-05:00,44213.73828125,44226.640625,44135.73828125,44150.609375,50045900,0.0,0.0
2024-12-12 09:30:00-05:00,44168.66015625,44208.6015625,44047.05859375,44111.55078125,0,0.0,0.0
2024-12-12 10:30:00-05:00,44114.12109375,44174.03125,44060.12109375,44158.3203125,44823114,0.0,0.0
2024-12-12 11:30:00-05:00,44159.6796875,44159.6796875,44044.16015625,44087.578125,31293818,0.0,0.0
2024-12-12 12:30:00-05:00,44087.328125,44096.671875,44012.76171875,44040.91015625,33524308,0.0,0.0
2024-12-12 13:30:00-05:00,44040.53125,44042.171875,43915.46875,43923.01171875,32381406,0.0,0.0
2024-12-12 14:30:00-05:00,43923.01171875,43960.30078125,43908.80078125,43955.12890625,32732203,0.0,0.0
2024-12-12 15:30:00-05:00,43955.2890625,43979.37109375,43903.26953125,43916.5,40962992,0.0,0.0
2024-12-13 09:30:00-05:00,43929.1484375,44054.23046875,43843.25,43915.578125,0,0.0,0.0
2024-12-13 10:30:00-05:00,43915.3515625,43942.16015625,43833.55078125,43919.48046875,80548062,0.0,0.0
2024-12-13 11:30:00-05:00,43917.609375,43960.80859375,43796.96875,43832.33984375,55032144,0.0,0.0
2024-12-13 12:30:00-05:00,43833.0390625,43874.1796875,43790.48046875,43870.3515625,35575431,0.0,0.0
2024-12-13 13:30:00-05:00,43870.46875,43898.1484375,43832.26171875,43833.3984375,29553451,0.0,0.0
2024-12-13 14:30:00-05:00,43833.33984375,43870.4609375,43817.0,43826.4609375,44868260,0.0,0.0
2024-12-13 15:30:00-05:00,43826.03125,43874.0703125,43819.48828125,43827.94921875,39519218,0.0,0.0
2024-12-16 09:30:00-05:00,43825.76171875,43951.578125,43790.51171875,43862.75,0,0.0,0.0
2024-12-16 10:30:00-05:00,43862.53125,43914.640625,43798.19921875,43811.23046875,56202508,0.0,0.0
2024-12-16 11:30:00-05:00,43808.6484375,43840.87109375,43774.390625,43784.3515625,49539016,0.0,0.0
2024-12-16 12:30:00-05:00,43786.3984375,43813.9609375,43758.19921875,43808.109375,45787439,0.0,0.0
2024-12-16 13:30:00-05:00,43808.05078125,43823.1484375,43780.4609375,43805.87890625,49436744,0.0,0.0
2024-12-16 14:30:00-05:00,43806.6484375,43831.609375,43781.91015625,43812.53125,49856399,0.0,0.0
2024-12-16 15:30:00-05:00,43812.94140625,43814.48046875,43686.8515625,43722.30078125,55457694,0.0,0.0
2024-12-17 09:30:00-05:00,43656.46875,43656.46875,43413.21875,43461.05078125,0,0.0,0.0
2024-12-17 10:30:00-05:00,43458.609375,43522.3984375,43415.21875,43446.578125,66864548,0.0,0.0
2024-12-17 11:30:00-05:00,43445.08984375,43530.51953125,43440.5,43453.94140625,57586679,0.0,0.0
2024-12-17 12:30:00-05:00,43454.23046875,43481.859375,43381.21875,43386.5703125,42615282,0.0,0.0
2024-12-17 13:30:00-05:00,43387.26171875,43445.3984375,43366.96875,43371.19140625,39901751,0.0,0.0
2024-12-17 14:30:00-05:00,43370.73828125,43380.73046875,43336.21875,43361.671875,41921845,0.0,0.0
2024-12-17 15:30:00-05:00,43362.37109375,43488.19921875,43348.390625,43448.08984375,57506170,0.0,0.0
2024-12-18 09:30:00-05:00,43459.71875,43613.46875,43447.0,43600.328125,0,0.0,0.0
2024-12-18 10:30:00-05:00,43600.23046875,43688.96875,43563.21875,43598.140625,60136122,0.0,0.0
2024-12-18 11:30:00-05:00,43598.19140625,43684.01953125,43568.921875,43643.58984375,38944321,0.0,0.0
2024-12-18 12:30:00-05:00,43643.328125,43668.94140625,43547.03125,43551.859375,32079853,0.0,0.0
2024-12-18 13:30:00-05:00,43551.828125,43627.05859375,43185.28125,43185.28125,53594968,0.0,0.0
2024-12-18 14:30:00-05:00,43184.21875,43266.78125,42796.4296875,42810.359375,81324296,0.0,0.0
2024-12-18 15:30:00-05:00,42810.41015625,42834.4609375,42300.0390625,42307.48046875,103731184,0.0,0.0
2024-12-19 09:30:00-05:00,42464.12890625,42787.8515625,42452.69921875,42472.359375,0,0.0,0.0
2024-12-19 10:30:00-05:00,42471.2890625,42615.48046875,42416.12890625,42603.1484375,68701311,0.0,0.0
2024-12-19 11:30:00-05:00,42602.8515625,42631.6015625,42454.48828125,42458.94921875,50093843,0.0,0.0
2024-12-19 12:30:00-05:00,42458.37890625,42584.51953125,42407.7890625,42582.3203125,40494383,0.0,0.0
2024-12-19 13:30:00-05:00,42581.828125,42678.0390625,42527.98828125,42551.078125,36330037,0.0,0.0
2024-12-19 14:30:00-05:00,42550.98828125,42554.26171875,42434.51171875,42501.2890625,42685074,0.0,0.0
2024-12-19 15:30:00-05:00,42501.08984375,42576.23828125,42334.12890625,42336.33984375,58128417,0.0,0.0
2024-12-20 09:30:00-05:00,42296.26171875,42592.44140625,42146.328125,42585.23046875,0,0.0,0.0
2024-12-20 10:30:00-05:00,42585.37109375,42954.46875,42585.37109375,42954.1796875,69174164,0.0,0.0
2024-12-20 11:30:00-05:00,42954.640625,43216.03125,42945.46875,43199.7890625,59367017,0.0,0.0
2024-12-20 12:30:00-05:00,43199.26171875,43201.37890625,42956.421875,42962.390625,47662061,0.0,0.0
2024-12-20 13:30:00-05:00,42963.1484375,43036.37109375,42925.48046875,43036.05078125,42173920,0.0,0.0
2024-12-20 14:30:00-05:00,43035.55859375,43077.66015625,42899.6015625,42925.75,49367358,0.0,0.0
2024-12-20 15:30:00-05:00,42926.0390625,42988.62109375,42795.5,42854.1484375,82675992,0.0,0.0
2024-12-23 09:30:00-05:00,42800.48828125,42806.7109375,42516.87109375,42623.1796875,0,0.0,0.0
2024-12-23 10:30:00-05:00,42623.109375,42663.578125,42530.078125,42633.2890625,42222158,0.0,0.0
2024-12-23 11:30:00-05:00,42633.19921875,42793.9296875,42611.87109375,42747.5,42724227,0.0,0.0
2024-12-23 12:30:00-05:00,42746.98046875,42814.078125,42710.6484375,42811.30859375,36844327,0.0,0.0
2024-12-23 13:30:00-05:00,42811.19140625,42840.30078125,42788.4296875,42801.9296875,35789128,0.0,0.0
2024-12-23 14:30:00-05:00,42800.87890625,42834.921875,42757.359375,42828.78125,40559810,0.0,0.0
2024-12-23 15:30:00-05:00,42828.69921875,42957.7890625,42824.44140625,42893.69921875,46019453,0.0,0.0
2024-12-24 09:30:00-05:00,42916.48046875,43060.828125,42871.76171875,43035.98046875,0,0.0,0.0
2024-12-24 10:30:00-05:00,43035.890625,43129.37109375,43030.46875,43093.46875,41809020,0.0,0.0
2024-12-24 11:30:00-05:00,43093.46875,43223.69921875,43091.6796875,43212.8203125,34375804,0.0,0.0
2024-12-26 09:30:00-05:00,43201.8515625,43245.6015625,43115.08984375,43221.41015625,0,0.0,0.0
2024-12-26 10:30:00-05:00,43222.6484375,43305.609375,43175.66015625,43285.73046875,32071814,0.0,0.0
2024-12-26 11:30:00-05:00,43285.96875,43373.98046875,43283.37109375,43318.58984375,27909021,0.0,0.0
2024-12-26 12:30:00-05:00,43317.98046875,43355.76171875,43261.171875,43342.0390625,23568257,0.0,0.0
2024-12-26 13:30:00-05:00,43342.171875,43343.0703125,43264.4296875,43286.609375,21668830,0.0,0.0
2024-12-26 14:30:00-05:00,43286.30859375,43341.109375,43276.109375,43320.8203125,21919533,0.0,0.0
2024-12-26 15:30:00-05:00,43320.390625,43369.62890625,43297.37109375,43323.640625,29934616,0.0,0.0
2024-12-27 09:30:00-05:00,43142.37109375,43238.8515625,42930.78125,42938.2109375,0,0.0,0.0
2024-12-27 10:30:00-05:00,42934.8984375,43023.26953125,42882.62109375,42993.8203125,43890347,0.0,0.0
2024-12-27 11:30:00-05:00,42993.9609375,43027.2890625,42766.6015625,42805.421875,38629794,0.0,0.0
2024-12-27 12:30:00-05:00,42805.73046875,42890.30078125,42761.55859375,42866.6484375,29844322,0.0,0.0
2024-12-27 13:30:00-05:00,42866.71875,43019.16015625,42855.37109375,42979.6796875,25766683,0.0,0.0
2024-12-27 14:30:00-05:00,42979.62109375,43079.76953125,42906.8515625,42932.8515625,29909975,0.0,0.0
2024-12-27 15:30:00-05:00,42933.1484375,43048.921875,42866.9296875,43002.46875,45502613,0.0,0.0
2024-12-30 09:30:00-05:00,42863.859375,42863.859375,42263.51171875,42302.62890625,0,0.0,0.0
2024-12-30 10:30:00-05:00,42301.87109375,42565.171875,42299.328125,42536.30078125,44327459,0.0,0.0
2024-12-30 11:30:00-05:00,42536.51171875,42705.578125,42535.390625,42678.6484375,34777678,0.0,0.0
2024-12-30 12:30:00-05:00,42678.53125,42769.03125,42631.1796875,42703.73828125,38729798,0.0,0.0
2024-12-30 13:30:00-05:00,42703.828125,42771.3984375,42645.5390625,42702.890625,31870157,0.0,0.0
2024-12-30 14:30:00-05:00,42702.890625,42772.671875,42670.9296875,42671.51171875,33086934,0.0,0.0
2024-12-30 15:30:00-05:00,42670.51953125,42740.44921875,42572.1484375,42583.8984375,40368880,0.0,0.0
2024-12-31 09:30:00-05:00,42636.69921875,42779.69140625,42635.41015625,42707.890625,0,0.0,0.0
2024-12-31 10:30:00-05:00,42708.4296875,42719.4296875,42533.8203125,42542.23046875,36073108,0.0,0.0
2024-12-31 11:30:00-05:00,42541.37109375,42573.1484375,42454.87890625,42455.73828125,30526570,0.0,0.0
2024-12-31 12:30:00-05:00,42455.30859375,42582.5,42421.2890625,42435.44140625,33653039,0.0,0.0
2024-12-31 13:30:00-05:00,42437.28125,42556.23046875,42432.8984375,42460.328125,28051416,0.0,0.0
2024-12-31 14:30:00-05:00,42459.91015625,42582.828125,42422.91015625,42582.01953125,33906512,0.0,0.0
2024-12-31 15:30:00-05:00,42582.1796875,42596.640625,42488.5390625,42560.87890625,52137277,0.0,0.0
2025-01-02 09:30:00-05:00,42660.08984375,42899.5,42625.3984375,42654.98828125,0,0.0,0.0
2025-01-02 10:30:00-05:00,42655.578125,42704.51171875,42458.62890625,42590.9609375,51379026,0.0,0.0
2025-01-02 11:30:00-05:00,42590.46875,42676.83984375,42407.98046875,42419.171875,45139700,0.0,0.0
2025-01-02 12:30:00-05:00,42418.69921875,42418.69921875,42213.96875,42286.21875,48885280,0.0,0.0
2025-01-02 13:30:00-05:00,42286.94140625,42352.0703125,42174.80078125,42349.94140625,37092258,0.0,0.0
2025-01-02 14:30:00-05:00,42350.48828125,42447.5390625,42254.44140625,42424.58984375,38891645,0.0,0.0
2025-01-02 15:30:00-05:00,42424.1796875,42476.71875,42361.328125,42397.7109375,45280391,0.0,0.0
2025-01-03 09:30:00-05:00,42495.76171875,42695.37890625,42436.921875,42577.33984375,0,0.0,0.0
2025-01-03 10:30:00-05:00,42577.03125,42675.8984375,42544.6796875,42610.3515625,52422747,0.0,0.0
2025-01-03 11:30:00-05:00,42610.48046875,42688.921875,42607.91015625,42636.609375,37257285,0.0,0.0
2025-01-03 12:30:00-05:00,42636.01171875,42716.28125,42621.078125,42716.28125,37973585,0.0,0.0
2025-01-03 13:30:00-05:00,42717.859375,42744.51953125,42691.6484375,42734.41015625,36931176,0.0,0.0
2025-01-03 14:30:00-05:00,42734.01171875,42782.76171875,42681.078125,42737.5390625,34376856,0.0,0.0
2025-01-03 15:30:00-05:00,42737.62890625,42749.46875,42684.19140625,42730.23046875,47642563,0.0,0.0
2025-01-06 09:30:00-05:00,42835.51953125,43053.96875,42805.98828125,42996.76171875,0,0.0,0.0
2025-01-06 10:30:00-05:00,42998.140625,43056.3203125,42919.26171875,43052.140625,66711620,0.0,0.0
2025-01-06 11:30:00-05:00,43051.55859375,43115.30859375,43008.87890625,43021.3984375,46579659,0.0,0.0
2025-01-06 12:30:00-05:00,43020.55859375,43034.62109375,42864.1015625,42892.19921875,40210238,0.0,0.0
2025-01-06 13:30:00-05:00,42892.80859375,42897.25,42714.7890625,42763.5390625,43292790,0.0,0.0
2025-01-06 14:30:00-05:00,42763.6484375,42784.01171875,42638.9609375,42691.44921875,41000780,0.0,0.0
2025-01-06 15:30:00-05:00,42691.91015625,42720.0,42611.16015625,42714.21875,58478193,0.0,0.0
2025-01-07 09:30:00-05:00,42809.7109375,42931.5390625,42620.73828125,42791.98046875,0,0.0,0.0
2025-01-07 10:30:00-05:00,42792.12109375,42814.7109375,42596.2890625,42734.23046875,111278333,0.0,0.0
2025-01-07 11:30:00-05:00,42735.328125,42768.8984375,42617.25,42641.98046875,56432096,0.0,0.0
2025-01-07 12:30:00-05:00,42642.69140625,42710.08984375,42554.4609375,42703.26171875,42373439,0.0,0.0
2025-01-07 13:30:00-05:00,42703.578125,42705.48046875,42627.390625,42663.48828125,37563513,0.0,0.0
2025-01-07 14:30:00-05:00,42663.171875,42663.171875,42433.91015625,42445.359375,47917292,0.0,0.0
2025-01-07 15:30:00-05:00,42445.66015625,42539.109375,42380.75,42529.28125,58882523,0.0,0.0
2025-01-08 09:30:00-05:00,42542.1015625,42542.16015625,42327.7890625,42339.48046875,0,0.0,0.0
2025-01-08 10:30:00-05:00,42339.2109375,42541.05078125,42331.83984375,42509.73046875,53365990,0.0,0.0
2025-01-08 11:30:00-05:00,42510.48046875,42599.44921875,42358.3515625,42368.5,41275344,0.0,0.0
2025-01-08 12:30:00-05:00,42368.41015625,42572.3984375,42351.44140625,42548.109375,41491314,0.0,0.0
2025-01-08 13:30:00-05:00,42547.6015625,42650.23046875,42414.9609375,42635.25,40670452,0.0,0.0
2025-01-08 14:30:00-05:00,42634.25,42634.25,42518.55078125,42597.94921875,35473780,0.0,0.0
2025-01-08 15:30:00-05:00,42598.01171875,42656.21875,42546.87109375,42617.37109375,42978214,0.0,0.0
2025-01-10 09:30:00-05:00,42540.2890625,42540.2890625,41994.9609375,42094.41015625,0,0.0,0.0
2025-01-10 10:30:00-05:00,42093.55859375,42148.859375,41954.9296875,41967.01953125,70523285,0.0,0.0
2025-01-10 11:30:00-05:00,41965.671875,42012.8515625,41877.30078125,41953.12890625,48805369,0.0,0.0
2025-01-10 12:30:00-05:00,41952.98828125,42173.9609375,41934.25,42139.55859375,38643299,0.0,0.0
2025-01-10 13:30:00-05:00,42139.66015625,42179.55078125,42004.62109375,42063.140625,40217765,0.0,0.0
2025-01-10 14:30:00-05:00,42063.51953125,42063.87109375,41904.44140625,41925.87890625,40577297,0.0,0.0
2025-01-10 15:30:00-05:00,41925.6484375,41978.55078125,41885.73046875,41931.26953125,51206920,0.0,0.0
2025-01-13 09:30:00-05:00,41924.6796875,42154.21875,41844.890625,42036.87890625,0,0.0,0.0
2025-01-13 10:30:00-05:00,42038.01171875,42181.671875,42033.80859375,42069.3203125,60608520,0.0,0.0
2025-01-13 11:30:00-05:00,42069.1796875,42112.12890625,41947.71875,42093.609375,44464011,0.0,0.0
2025-01-13 12:30:00-05:00,42094.1796875,42187.9609375,42056.41015625,42183.78125,32838325,0.0,0.0
2025-01-13 13:30:00-05:00,42183.46875,42252.48828125,42150.05078125,42233.7890625,35470459,0.0,0.0
2025-01-13 14:30:00-05:00,42234.0703125,42284.69921875,42177.51953125,42241.578125,38776140,0.0,0.0
2025-01-13 15:30:00-05:00,42241.9609375,42319.6015625,42210.359375,42299.69140625,47844275,0.0,0.0
2025-01-14 09:30:00-05:00,42366.421875,42505.8203125,42352.53125,42462.3203125,0,0.0,0.0
2025-01-14 10:30:00-05:00,42464.3515625,42525.23046875,42313.5390625,42318.48828125,65011416,0.0,0.0
2025-01-14 11:30:00-05:00,42316.69921875,42337.3203125,42157.03125,42244.609375,38409574,0.0,0.0
2025-01-14 12:30:00-05:00,42243.76171875,42392.4296875,42172.37890625,42382.640625,33343526,0.0,0.0
2025-01-14 13:30:00-05:00,42382.0390625,42538.73046875,42375.98046875,42491.26953125,34820082,0.0,0.0
2025-01-14 14:30:00-05:00,42490.37890625,42544.5703125,42288.83984375,42397.80078125,47189992,0.0,0.0
2025-01-14 15:30:00-05:00,42397.58984375,42526.80078125,42362.3515625,42522.55859375,48715393,0.0,0.0
2025-01-15 09:30:00-05:00,42927.76171875,43269.80078125,42927.76171875,43204.76171875,0,0.0,0.0
2025-01-15 10:30:00-05:00,43204.01953125,43221.8984375,43096.12109375,43133.23828125,58071668,0.0,0.0
2025-01-15 11:30:00-05:00,43132.69140625,43158.8203125,43042.48046875,43136.6796875,41054736,0.0,0.0
2025-01-15 12:30:00-05:00,43136.66015625,43198.578125,43125.6796875,43195.91015625,36087258,0.0,0.0
2025-01-15 13:30:00-05:00,43196.078125,43249.9609375,43187.23046875,43244.8203125,30393867,0.0,0.0
2025-01-15 14:30:00-05:00,43244.76953125,43323.48828125,43244.73828125,43283.55859375,38133283,0.0,0.0
2025-01-15 15:30:00-05:00,43284.671875,43295.41015625,43204.1796875,43213.921875,50790412,0.0,0.0
2025-01-16 09:30:00-05:00,43290.25,43294.80859375,43084.2109375,43122.62109375,0,0.0,0.0
2025-01-16 10:30:00-05:00,43122.73046875,43225.73046875,43093.87109375,43216.0390625,61638248,0.0,0.0
2025-01-16 11:30:00-05:00,43215.359375,43273.16015625,43159.8203125,43263.12890625,51084419,0.0,0.0
2025-01-16 12:30:00-05:00,43262.640625,43263.55859375,43170.19921875,43172.26171875,35686934,0.0,0.0
2025-01-16 13:30:00-05:00,43172.62109375,43178.359375,43081.75,43172.94140625,53345844,0.0,0.0
2025-01-16 14:30:00-05:00,43173.19921875,43206.55078125,43143.078125,43155.98828125,46919254,0.0,0.0
2025-01-16 15:30:00-05:00,43155.8984375,43239.0703125,43140.8203125,43154.1796875,52621738,0.0,0.0
2025-01-17 09:30:00-05:00,43312.55078125,43527.8984375,43312.55078125,43518.05859375,0,0.0,0.0
2025-01-17 10:30:00-05:00,43518.2890625,43618.671875,43501.7890625,43590.0703125,58529854,0.0,0.0
2025-01-17 11:30:00-05:00,43590.30078125,43640.640625,43563.0,43633.5703125,47295672,0.0,0.0
2025-01-17 12:30:00-05:00,43633.16015625,43653.25,43590.80859375,43598.8515625,35437686,0.0,0.0
2025-01-17 13:30:00-05:00,43598.6484375,43598.6484375,43510.76171875,43546.9296875,41673287,0.0,0.0
2025-01-17 14:30:00-05:00,43546.828125,43562.80078125,43482.19140625,43538.2890625,45829862,0.0,0.0
2025-01-17 15:30:00-05:00,43539.37109375,43562.328125,43482.671875,43491.4296875,56876738,0.0,0.0
2025-01-21 09:30:00-05:00,43528.6484375,43834.87109375,43528.6484375,43773.51171875,0,0.0,0.0
2025-01-21 10:30:00-05:00,43775.26171875,43918.58984375,43745.05859375,43910.98828125,60459977,0.0,0.0
2025-01-21 11:30:00-05:00,43911.73046875,43938.55078125,43872.58984375,43934.33984375,50396132,0.0,0.0
2025-01-21 12:30:00-05:00,43933.91015625,43969.23828125,43908.03125,43950.41015625,55130655,0.0,0.0
2025-01-21 13:30:00-05:00,43950.328125,43968.9609375,43912.30078125,43953.23828125,47218762,0.0,0.0
2025-01-21 14:30:00-05:00,43953.390625,43990.6796875,43908.109375,43988.0390625,46470155,0.0,0.0
2025-01-21 15:30:00-05:00,43988.171875,44050.12890625,43957.1484375,44026.5703125,53835418,0.0,0.0
2025-01-22 09:30:00-05:00,44178.05859375,44201.62109375,44064.30859375,44160.78125,0,0.0,0.0
2025-01-22 10:30:00-05:00,44159.58984375,44162.328125,44053.12890625,44115.91015625,68708398,0.0,0.0
2025-01-22 11:30:00-05:00,44116.33984375,44172.5390625,44108.19140625,44139.671875,53156492,0.0,0.0
2025-01-22 12:30:00-05:00,44139.3203125,44184.30859375,44117.5,44169.37890625,39141704,0.0,0.0
2025-01-22 13:30:00-05:00,44169.6796875,44197.3203125,44118.859375,44136.58984375,46471278,0.0,0.0
2025-01-22 14:30:00-05:00,44136.66015625,44208.33984375,44129.140625,44164.12890625,45804535,0.0,0.0
2025-01-22 15:30:00-05:00,44163.80859375,44187.44921875,44118.078125,44153.71875,58191543,0.0,0.0
2025-01-23 09:30:00-05:00,44113.55078125,44290.25,44113.55078125,44225.4296875,0,0.0,0.0
2025-01-23 10:30:00-05:00,44228.53125,44411.48046875,44217.2109375,44393.23046875,52605293,0.0,0.0
2025-01-23 11:30:00-05:00,44393.30859375,44436.109375,44376.30078125,44426.37109375,37342968,0.0,0.0
2025-01-23 12:30:00-05:00,44426.4609375,44530.73828125,44420.62109375,44506.140625,36651902,0.0,0.0
2025-01-23 13:30:00-05:00,44505.98828125,44514.44921875,44460.87109375,44484.55078125,33986470,0.0,0.0
2025-01-23 14:30:00-05:00,44484.578125,44512.21875,44476.8515625,44485.7890625,43061546,0.0,0.0
2025-01-23 15:30:00-05:00,44485.640625,44559.55859375,44448.55078125,44556.5703125,57347561,0.0,0.0
2025-01-24 09:30:00-05:00,44533.75,44544.640625,44397.328125,44468.66015625,0,0.0,0.0
2025-01-24 10:30:00-05:00,44469.76953125,44515.96875,44431.55859375,44515.0,58715602,0.0,0.0
2025-01-24 11:30:00-05:00,44514.7890625,44545.51953125,44466.5390625,44508.48828125,47536730,0.0,0.0
2025-01-24 12:30:00-05:00,44508.05078125,44531.16015625,44442.55859375,44468.19921875,48230370,0.0,0.0
2025-01-24 13:30:00-05:00,44468.19140625,44486.0703125,44378.46875,44399.78125,54077834,0.0,0.0
2025-01-24 14:30:00-05:00,44399.80859375,44425.0703125,44356.3515625,44363.609375,49975116,0.0,0.0
2025-01-24 15:30:00-05:00,44364.2890625,44429.21875,44332.21875,44418.76953125,59595753,0.0,0.0
2025-01-27 09:30:00-05:00,44148.83984375,44422.23828125,44026.26953125,44406.5703125,0,0.0,0.0
2025-01-27 10:30:00-05:00,44403.78125,44437.26953125,44335.83984375,44352.91015625,157759795,0.0,0.0
2025-01-27 11:30:00-05:00,44352.78125,44569.1484375,44343.4609375,44552.671875,158393770,0.0,0.0
2025-01-27 12:30:00-05:00,44552.33984375,44577.48828125,44455.75,44493.828125,97459018,0.0,0.0
2025-01-27 13:30:00-05:00,44495.01953125,44723.69921875,44476.73046875,44713.94921875,101404934,0.0,0.0
2025-01-27 14:30:00-05:00,44714.58984375,44715.890625,44539.96875,44607.859375,118059866,0.0,0.0
2025-01-27 15:30:00-05:00,44607.828125,44727.8515625,44586.30078125,44715.7890625,113324070,0.0,0.0
2025-01-28 09:30:00-05:00,44756.359375,44884.328125,44621.9609375,44864.859375,0,0.0,0.0
2025-01-28 10:30:00-05:00,44866.55078125,44976.3515625,44757.73046875,44775.80859375,108492637,0.0,0.0
2025-01-28 11:30:00-05:00,44775.0703125,44861.1015625,44726.26953125,44823.76953125,121504786,0.0,0.0
2025-01-28 12:30:00-05:00,44823.25,44907.4296875,44807.0,44882.48828125,85064683,0.0,0.0
2025-01-28 13:30:00-05:00,44882.01171875,44903.8984375,44776.01171875,44824.80859375,71891181,0.0,0.0
2025-01-28 14:30:00-05:00,44823.609375,44879.08984375,44819.41015625,44845.3515625,77561356,0.0,0.0
2025-01-28 15:30:00-05:00,44846.21875,44894.75,44833.94140625,44847.859375,87701824,0.0,0.0
2025-01-29 09:30:00-05:00,44819.55078125,44953.1796875,44810.8203125,44906.76171875,0,0.0,0.0
2025-01-29 10:30:00-05:00,44908.2890625,44962.578125,44842.55078125,44853.96875,91665965,0.0,0.0
2025-01-29 11:30:00-05:00,44855.05859375,44889.6484375,44814.8515625,44855.28125,61814330,0.0,0.0
2025-01-29 12:30:00-05:00,44855.05078125,44872.1015625,44671.390625,44811.44140625,71994353,0.0,0.0
2025-01-29 13:30:00-05:00,44812.9296875,44818.37109375,44585.109375,44588.640625,58301670,0.0,0.0
2025-01-29 14:30:00-05:00,44586.8203125,44851.75,44579.1015625,44827.19140625,76831058,0.0,0.0
2025-01-29 15:30:00-05:00,44826.8203125,44846.1484375,44690.0703125,44710.76171875,71989650,0.0,0.0
2025-01-30 09:30:00-05:00,44548.69140625,44882.26171875,44548.69140625,44753.51953125,0,0.0,0.0
2025-01-30 10:30:00-05:00,44752.71875,44874.75,44714.73828125,44793.98046875,102365454,0.0,0.0
